strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,tau,lh,seed,task,bpm,source
69,5.350074768066406,5.3050737380981445,-45.00102996826172,11.566998481750488,False,0.5,0.1,1,double_160bpm,160.0,sim_tau
70,5.6300811767578125,5.590080261230469,-40.00091552734375,12.128568649291992,False,0.5,0.1,1,double_160bpm,160.0,sim_tau
71,5.730083465576172,5.725083351135254,-5.000114440917969,11.917998313903809,True,0.5,0.1,1,double_160bpm,160.0,sim_tau
0,0.4299997389316559,0.4399997293949127,9.999990463256836,10.817269325256348,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
1,0.749999463558197,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
2,0.9699992537498474,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
3,1.6299986839294434,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
4,2.170002222061157,2.1450016498565674,-25.0005722045894,177.11184692382812,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
5,2.510010004043579,2.520010232925415,10.000228881835938,12.563669204711914,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
6,2.710014581680298,2.695014238357544,-15.000343322753906,19.58422470092773,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
7,3.030021905899048,3.035022020339966,5.000114440917969,12.19021224975586,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
8,3.3700296878814697,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
9,3.490032434463501,3.490032434463501,0.0,10.876148223876951,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
10,4.230049133300781,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
11,4.450054168701172,4.435053825378418,-15.000343322753906,19.177377700805664,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
12,4.9900665283203125,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
13,5.290073394775391,5.255072593688965,-35.00080108642578,28.359769821166992,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
14,5.6300811767578125,5.645081520080566,15.000343322753906,12.46395492553711,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
15,5.930088043212891,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
16,6.170093536376953,6.135092735290527,-35.00080108642578,25.955463409423828,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
17,6.710105895996094,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
18,7.010112762451172,7.010112762451172,0.0,18.592845916748047,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
19,7.370121002197266,7.375121116638184,5.000114440917969,10.175103187561035,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
20,7.710128784179687,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
21,7.95013427734375,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
22,8.230140686035156,8.200139999389648,-30.000686645507812,32.800376892089844,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
23,8.570148468017578,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
24,8.670150756835938,8.670150756835938,0.0,11.495346069335938,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
25,9.13016128540039,9.145161628723145,15.000343322753906,11.961151123046877,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
26,9.45016860961914,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
27,9.690174102783203,9.690174102783203,0.0,44.19922256469727,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
28,10.010181427001951,10.000181198120115,-10.000228881835938,311.50360107421875,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
29,10.330188751220703,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
30,10.890201568603516,10.900201797485352,10.000228881835938,11.441445350646973,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
31,11.210208892822266,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
32,11.430213928222656,11.415213584899902,-15.000343322753906,24.60970687866211,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
33,11.970226287841797,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
34,12.270233154296877,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
35,12.610240936279297,12.635241508483888,25.00057220459162,13.632617950439451,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
36,12.910247802734377,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
37,13.670265197753906,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
38,13.950271606445312,13.93527126312256,-15.00034332275213,20.36107063293457,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
39,14.330280303955078,14.32528018951416,-5.000114440917969,11.07494068145752,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
40,14.650287628173828,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
41,14.89029312133789,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
42,15.21030044555664,15.200300216674805,-10.000228881835938,19.73092460632324,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
43,15.53030776977539,,,0.0,False,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
44,15.610309600830078,15.610309600830078,0.0,19.87854766845703,True,0.5,0.1,1,gmd_03_high_bpm138,138.0,sim_tau
0,1.349998950958252,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
1,1.7499985694885254,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
2,2.3100054264068604,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
3,2.7300150394439697,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
4,3.190025568008423,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
5,3.730037927627564,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
6,4.11004638671875,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
7,4.610057830810547,4.605057716369629,-5.000114440917969,11.72865104675293,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
8,4.870063781738281,4.875063896179199,5.000114440917969,36.86750030517578,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
9,5.130069732666016,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
10,5.990089416503906,5.990089416503906,0.0,33.23337173461914,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
11,6.35009765625,6.340097427368164,-10.000228881835938,10.434366226196287,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
12,6.530101776123047,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
13,6.710105895996094,6.730106353759766,20.000457763671875,21.57916259765625,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
14,6.950111389160156,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
15,7.410121917724609,7.415122032165527,5.000114440917969,35.14350891113281,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
16,7.750129699707031,7.740129470825195,-10.000228881835938,37.21353912353516,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
17,8.010135650634766,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
18,8.090137481689453,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
19,8.530147552490234,8.535147666931152,5.000114440917969,11.39593505859375,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
20,8.970157623291016,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
21,9.23016357421875,9.23016357421875,0.0,12.602557182312012,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
22,9.490169525146484,9.47516918182373,-15.000343322753906,11.789121627807615,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
23,9.690174102783203,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
24,10.230186462402344,10.24018669128418,10.000228881835938,62.12805938720703,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
25,10.570194244384766,10.570194244384766,0.0,67.14405822753906,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
26,10.8302001953125,10.900201797485352,70.00160217285156,15.550592422485352,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
27,10.93020248413086,10.940202713012695,10.000228881835938,9.472455024719238,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
28,11.390213012695312,11.37521266937256,-15.00034332275213,66.92596435546875,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
29,11.850223541259766,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
30,12.090229034423828,12.070228576660156,-20.000457763671875,9.088321685791016,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
31,12.350234985351562,12.360235214233398,10.000228881835938,9.914803504943848,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
32,12.55023956298828,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
33,12.65024185180664,12.665242195129396,15.000343322755683,362.66741943359375,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
34,13.07025146484375,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
35,13.3902587890625,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
36,13.670265197753906,13.745266914367676,75.00171661376953,9.58468532562256,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
37,13.770267486572266,13.775267601013184,5.000114440917969,22.18079376220703,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
38,14.210277557373049,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
39,14.630287170410156,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
40,14.89029312133789,14.885293006896973,-5.000114440917969,17.56739044189453,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
41,15.150299072265623,15.150299072265623,0.0,19.14472198486328,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
42,15.350303649902344,,,0.0,False,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
43,15.85031509399414,15.85031509399414,0.0,62.15792083740234,True,0.5,0.1,1,gmd_04_extreme_bpm170,170.0,sim_tau
0,1.509998798370361,1.5199987888336182,9.999990463257058,40.9995231628418,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
1,1.6099987030029297,1.6199986934661863,9.999990463256614,20.859298706054688,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
2,1.889998435974121,1.884998440742493,-4.999995231628196,24.32062530517578,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
3,1.969998359680176,1.9649983644485476,-4.999995231628418,18.90830993652344,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
4,2.2500040531158447,2.2450039386749268,-5.000114440917969,11.793346405029297,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
5,2.350006341934204,2.345006227493286,-5.000114440917969,11.554692268371582,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
6,2.6300127506256104,2.6100122928619385,-20.000457763671875,26.905797958374023,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
7,2.7300150394439697,2.735015153884888,5.000114440918413,94.74091339111328,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
8,3.010021448135376,3.015021562576294,5.000114440917969,12.850934982299805,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
9,3.110023736953736,3.1150238513946533,5.000114440917525,19.54356002807617,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
10,3.3900301456451416,3.3900301456451416,0.0,9.561637878417969,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
11,3.470031976699829,3.470031976699829,0.0,21.41641998291016,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
12,3.7700388431549072,3.7600386142730713,-10.000228881835938,369.6854248046875,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
13,3.8500406742095943,3.8550407886505127,5.000114440918413,11.810352325439451,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
14,4.130046844482422,4.130046844482422,0.0,22.02782440185547,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
15,4.230049133300781,4.230049133300781,0.0,19.7717399597168,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
16,4.510055541992188,4.5050554275512695,-5.000114440918857,10.78489112854004,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
17,4.610057830810547,4.615057945251465,5.000114440917969,18.67870330810547,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
18,4.890064239501953,4.880064010620117,-10.000228881835938,519.30615234375,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
19,4.970066070556641,4.975066184997559,5.000114440917969,11.59018898010254,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
20,5.250072479248047,5.245072364807129,-5.000114440917969,24.558582305908203,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
21,5.350074768066406,5.360074996948242,10.000228881835938,19.867599487304688,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
22,5.6300811767578125,5.6300811767578125,0.0,18.349998474121094,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
23,5.730083465576172,5.730083465576172,0.0,20.18717193603516,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
24,1.509998798370361,1.5199987888336182,9.999990463257058,15.308027267456056,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
25,1.6099987030029297,1.5949987173080444,-14.999985694885254,18.35973358154297,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
26,1.889998435974121,1.884998440742493,-4.999995231628196,19.77621078491211,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
27,1.969998359680176,1.9549983739852903,-14.999985694885698,23.253273010253903,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
28,2.2500040531158447,2.265004396438598,15.000343322753462,17.982404708862305,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
29,2.350006341934204,2.36000657081604,10.000228881835938,20.075401306152344,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
30,2.6300127506256104,2.6500132083892822,20.000457763671875,18.5531063079834,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
31,2.7300150394439697,2.735015153884888,5.000114440918413,10.936487197875977,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
32,3.010021448135376,2.97502064704895,-35.00080108642578,20.499176025390625,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
33,3.110023736953736,3.1000235080718994,-10.000228881836382,10.205810546875,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
34,3.3900301456451416,3.385030031204224,-5.000114440917525,19.857563018798828,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
35,3.470031976699829,3.465031862258911,-5.000114440917969,10.09379768371582,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
36,3.7700388431549072,3.755038499832153,-15.00034332275435,8.127147674560547,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
37,3.8500406742095943,3.875041246414185,25.000572204590732,20.85517883300781,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
38,4.130046844482422,4.13504695892334,5.000114440917969,12.545674324035645,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
39,4.230049133300781,4.230049133300781,0.0,11.210872650146484,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
40,4.510055541992188,4.5050554275512695,-5.000114440918857,11.132256507873535,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
41,4.610057830810547,4.615057945251465,5.000114440917969,13.961431503295898,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
42,4.890064239501953,4.880064010620117,-10.000228881835938,77.89533996582031,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
43,4.970066070556641,4.980066299438477,10.000228881835938,10.637861251831056,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
44,5.250072479248047,5.255072593688965,5.000114440917969,12.775150299072266,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
45,5.350074768066406,5.360074996948242,10.000228881835938,18.45230865478516,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
46,5.6300811767578125,5.595080375671387,-35.00080108642578,19.812671661376957,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
47,5.730083465576172,5.740083694458008,10.000228881835938,18.14230155944824,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
48,1.509998798370361,1.5199987888336182,9.999990463257058,15.305944442749023,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
49,1.6099987030029297,1.6299986839294434,19.999980926513672,19.03767204284668,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
50,1.889998435974121,1.8799984455108645,-9.999990463256614,226.73367309570312,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
51,1.969998359680176,1.9449983835220337,-24.99997615814231,10.34024143218994,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
52,2.2500040531158447,2.215003252029419,-35.00080108642578,20.357696533203125,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
53,2.350006341934204,2.36000657081604,10.000228881835938,13.041414260864258,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
54,2.6300127506256104,2.660013437271118,30.000686645507812,11.799548149108888,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
55,2.7300150394439697,2.7400152683258057,10.000228881835938,17.64910125732422,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
56,3.010021448135376,2.97502064704895,-35.00080108642578,20.39351463317871,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
57,3.110023736953736,3.1300241947174072,20.00045776367143,19.814231872558597,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
58,3.3900301456451416,3.360029458999634,-30.000686645507812,12.149961471557615,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
59,3.470031976699829,3.480032205581665,10.000228881835938,11.876428604125977,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
60,3.7700388431549072,3.7350380420684814,-35.00080108642578,34.69652557373047,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
61,3.8500406742095943,3.820039987564087,-30.00068664550737,20.251304626464844,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
62,4.130046844482422,4.16004753112793,30.000686645507812,10.406179428100586,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
63,4.230049133300781,4.250049591064453,20.000457763671875,19.31455612182617,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
64,4.510055541992188,4.495055198669434,-15.000343322754794,12389.66796875,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
65,4.610057830810547,4.620058059692383,10.000228881835938,19.60886573791504,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
66,4.890064239501953,4.865063667297363,-25.000572204589844,60.85802459716797,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
67,4.970066070556641,4.995066642761231,25.000572204590732,20.520862579345703,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
68,5.250072479248047,5.215071678161621,-35.00080108642578,20.528308868408203,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
69,5.350074768066406,5.360074996948242,10.000228881835938,20.087854385375977,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
70,5.6300811767578125,5.595080375671387,-35.00080108642578,20.148941040039062,False,0.5,0.25,1,double_160bpm,160.0,sim_tau
71,5.730083465576172,5.740083694458008,10.000228881835938,9.736913681030272,True,0.5,0.25,1,double_160bpm,160.0,sim_tau
0,0.4299997389316559,0.4349997341632843,4.999995231628418,13.780696868896484,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
1,0.749999463558197,0.749999463558197,0.0,13.366650581359863,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
2,0.9699992537498474,0.9699992537498474,0.0,16.825830459594727,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
3,1.6299986839294434,1.6099987030029297,-19.999980926513672,12.66720962524414,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
4,2.170002222061157,2.170002222061157,0.0,18.04687118530273,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
5,2.510010004043579,2.505009889602661,-5.000114440917969,8.778606414794922,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
6,2.710014581680298,2.715014696121216,5.000114440917969,16.5069637298584,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
7,3.030021905899048,2.995021104812622,-35.00080108642578,37.800254821777344,False,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
8,3.3700296878814697,3.375029802322388,5.000114440918413,13.395255088806152,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
9,3.490032434463501,3.470031976699829,-20.000457763671875,9.82895851135254,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
10,4.230049133300781,4.210048675537109,-20.000457763671875,12.657121658325195,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
11,4.450054168701172,4.450054168701172,0.0,18.948421478271484,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
12,4.9900665283203125,4.995066642761231,5.000114440918857,13.408086776733398,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
13,5.290073394775391,5.295073509216309,5.000114440917969,12.47786808013916,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
14,5.6300811767578125,5.6300811767578125,0.0,2.8164072036743164,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
15,5.930088043212891,5.930088043212891,0.0,17.11711883544922,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
16,6.170093536376953,6.145092964172363,-25.000572204589844,12.549370765686035,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
17,6.710105895996094,6.72010612487793,10.000228881835938,9.073490142822266,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
18,7.010112762451172,7.010112762451172,0.0,15.50152587890625,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
19,7.370121002197266,7.370121002197266,0.0,17.96320343017578,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
20,7.710128784179687,7.710128784179687,0.0,16.47821617126465,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
21,7.95013427734375,7.965134620666504,15.000343322753906,7.585357189178467,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
22,8.230140686035156,8.235140800476074,5.000114440917969,13.42620086669922,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
23,8.570148468017578,8.580148696899414,10.000228881835938,16.44955825805664,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
24,8.670150756835938,8.64015007019043,-30.000686645507812,17.67571258544922,False,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
25,9.13016128540039,9.13016128540039,0.0,16.067813873291016,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
26,9.45016860961914,9.45016860961914,0.0,15.865594863891602,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
27,9.690174102783203,9.690174102783203,0.0,17.122692108154297,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
28,10.010181427001951,9.975180625915527,-35.000801086424005,38.03337478637695,False,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
29,10.330188751220703,10.310188293457031,-20.000457763671875,12.833271026611328,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
30,10.890201568603516,10.885201454162598,-5.000114440917969,19.82712173461914,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
31,11.210208892822266,11.20020866394043,-10.000228881835938,10.701568603515623,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
32,11.430213928222656,,,0.0,False,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
33,11.970226287841797,11.96522617340088,-5.000114440916192,13.234216690063477,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
34,12.270233154296877,12.265233039855955,-5.0001144409215215,13.173868179321287,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
35,12.610240936279297,12.615241050720217,5.000114440919745,22.39969253540039,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
36,12.910247802734377,12.890247344970703,-20.00045776367365,12.897647857666016,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
37,13.670265197753906,13.670265197753906,0.0,10.011215209960938,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
38,13.950271606445312,13.945271492004396,-5.000114440916192,13.403352737426758,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
39,14.330280303955078,14.330280303955078,0.0,18.45766830444336,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
40,14.650287628173828,14.650287628173828,0.0,16.705509185791016,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
41,14.89029312133789,14.89029312133789,0.0,17.99777603149414,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
42,15.21030044555664,15.21030044555664,0.0,18.76130485534668,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
43,15.53030776977539,15.520307540893556,-10.000228881834161,16.10468292236328,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
44,15.610309600830078,15.620309829711914,10.000228881835938,17.311046600341797,True,0.5,0.25,1,gmd_03_high_bpm138,138.0,sim_tau
0,1.349998950958252,1.3549989461898804,4.999995231628418,16.206741333007812,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
1,1.7499985694885254,1.7499985694885254,0.0,16.973941802978516,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
2,2.3100054264068604,2.3250057697296143,15.000343322753906,8.005126953125,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
3,2.7300150394439697,2.710014581680298,-20.000457763671875,12.446409225463867,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
4,3.190025568008423,3.185025453567505,-5.000114440917969,10.279528617858888,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
5,3.730037927627564,3.7400381565094,10.000228881835938,13.920618057250977,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
6,4.11004638671875,4.105046272277832,-5.000114440917969,10.281082153320312,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
7,4.610057830810547,4.620058059692383,10.000228881835938,11.09706974029541,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
8,4.870063781738281,4.865063667297363,-5.000114440917969,13.410844802856444,True,0.5,0.25,1,gmd_04_extreme_bpm170,170.0,sim_tau
